13304,TRPV4,
13305,GLTP,
13306,TCHP,
13307,GIT2,
13308,ANKRD13A,
13309,C12orf76,
13310,IFT81,
13311,ATP2A2,
13312,ANAPC7,
13313,ARPC3,
13314,GPN3,
13315,FAM216A,
13316,VPS29,
13317,RAD9B,
13318,PPTC7,
13319,TCTN1,
13320,HVCN1,
13321,PPP1CC,
13322,MYL2,
13323,LINC01405,
13324,CUX2,
13325,FAM109A,
13326,RP3-473L9.4,
13327,SH2B3,
13328,ATXN2,
13329,BRAP,
13330,RP11-686G8.5,
13331,ACAD10,
13332,ALDH2,
13333,MAPKAPK5-AS1,
13334,MAPKAPK5,
13335,TMEM116,
13336,ERP29,
13337,RP1-267L14.6,
13338,NAA25,
13339,TRAFD1,
13340,HECTD4,
13341,RPL6,
13342,PTPN11,
13343,OAS1,
13344,OAS3,
13345,OAS2,
13346,DTX1,
13347,RASAL1,
13348,DDX54,
13349,RITA1,
13350,IQCD,
13351,TPCN1,
13352,SLC8B1,
13353,PLBD2,
13354,SDS,
13355,SDSL,
13356,LINC01234,
13357,RBM19,
13358,TBX5,
13359,TBX5-AS1,
13360,TBX3,
13361,RP4-601P9.2,
13362,MED13L,
13363,MAP1LC3B2,
13364,C12orf49,
13365,RNFT2,
13366,HRK,
13367,FBXW8,
13368,RP11-231I16.1,
13369,TESC,
13370,FBXO21,
13371,NOS1,
13372,KSR2,
13373,RFC5,
13374,WSB2,
13375,VSIG10,
13376,RP11-136L23.2,
13377,PEBP1,
13378,TAOK3,
13379,RP11-131L12.2,
13380,SUDS3,
13381,RP11-131L12.3,
13382,RP11-131L12.4,
13383,SRRM4,
13384,RP11-64B16.3,
13385,HSPB8,
13386,RP11-768F21.1,
13387,TMEM233,
13388,PRKAB1,
13389,CIT,
13390,CCDC64,
13391,RAB35,
13392,RP1-267D11.6,
13393,GCN1,
13394,RPLP0,
13395,PXN-AS1,
13396,PXN,
13397,SIRT4,
13398,PLA2G1B,
13399,MSI1,
13400,COX6A1,
13401,TRIAP1,
13402,GATC,
13403,SRSF9,
13404,DYNLL1,
13405,NRAV,
13406,COQ5,
13407,RNF10,
13408,POP5,
13409,CABP1,
13410,MLEC,
13411,RP11-173P15.3,
13412,UNC119B,
13413,ACADS,
13414,SPPL3,
13415,HNF1A,
13416,C12orf43,
13417,OASL,
13418,P2RX7,
13419,RP11-340F14.6,
13420,P2RX4,
13421,CAMKK2,
13422,ANAPC5,
13423,RNF34,
13424,KDM2B,
13425,ORAI1,
13426,MORN3,
13427,TMEM120B,
13428,RHOF,
13429,LINC01089,
13430,RP11-347I19.7,
13431,SETD1B,
13432,HPD,
13433,PSMD9,
13434,RP11-87C12.2,
13435,WDR66,
13436,RP11-87C12.5,
13437,BCL7A,
13438,MLXIP,
13439,LRRC43,
13440,B3GNT4,
13441,DIABLO,
13442,VPS33A,
13443,CLIP1,
13444,CLIP1-AS1,
13445,ZCCHC8,
13446,RP11-15J22.8,
13447,RSRC2,
13448,KNTC1,
13449,RP11-324E6.10,
13450,HCAR2,
13451,HCAR3,
13452,HCAR1,
13453,DENR,
13454,CCDC62,
13455,HIP1R,
13456,VPS37B,
13457,ABCB9,
13458,OGFOD2,
13459,ARL6IP4,
13460,PITPNM2,
13461,MPHOSPH9,
13462,C12orf65,
13463,RP11-282O18.3,
13464,CDK2AP1,
13465,SBNO1,
13466,RP13-942N8.1,
13467,KMT5A,
13468,RILPL2,
13469,SNRNP35,
13470,RILPL1,
13471,RP11-486O12.2,
13472,TMED2,
13473,DDX55,
13474,EIF2B1,
13475,GTF2H3,
13476,TCTN2,
13477,RP11-338K17.8,
13478,ATP6V0A2,
13479,DNAH10,
13480,CCDC92,
13481,RP11-380L11.4,
13482,DNAH10OS,
13483,ZNF664,
13484,FAM101A,
13485,RP11-214K3.24,
13486,NCOR2,
13487,RP11-83B20.1,
13488,SCARB1,
13489,UBC,
13490,DHX37,
13491,BRI3BP,
13492,AACS,
13493,TMEM132B,
13494,LINC00939,
13495,LINC00944,
13496,RP11-575F12.3,
13497,TMEM132C,
13498,SLC15A4,
13499,RP11-21K12.3,
13500,GLT1D1,
13501,FZD10,
13502,PIWIL1,
13503,RIMBP2,
13504,STX2,
13505,RP11-989F5.1,
13506,RAN,
13507,ADGRD1,
13508,LINC01257,
13509,SFSWAP,
13510,MMP17,
13511,RP11-417L19.2,
13512,ULK1,
13513,PUS1,
13514,EP400,
13515,EP400NL,
13516,DDX51,
13517,NOC4L,
13518,RP13-977J11.2,
13519,GALNT9,
13520,RP13-714J12.1,
13521,FBRSL1,
13522,LRCOL1,
13523,POLE,
13524,PXMP2,
13525,PGAM5,
13526,ANKLE2,
13527,GOLGA3,
13528,CHFR,
13529,RP11-46H11.12,
13530,RP11-46H11.3,
13531,ZNF605,
13532,ZNF26,
13533,ZNF84,
13534,ZNF140,
13535,ZNF891,
13536,ZNF10,
13537,ZNF268,
13538,AL356585.2,
13539,TPTE2,
13540,MPHOSPH8,
13541,RP11-523H24.3,
13542,PSPC1,
13543,ZMYM5,
13544,RP11-61K9.2,
13545,RP11-61K9.3,
13546,ZMYM2,
13547,GJB2,
13548,CRYL1,
13549,RP11-476H16.1,
13550,IFT88,
13551,RP11-172H24.4,
13552,IL17D,
13553,N6AMT2,
13554,XPO4,
13555,LATS2,
13556,LATS2-AS1,
13557,SAP18,
13558,SKA3,
13559,MRPL57,
13560,LINC00539,
13561,ZDHHC20,
13562,MICU2,
13563,FGF9,
13564,LINC00540,
13565,LINC00621,
13566,SACS,
13567,SACS-AS1,
13568,LINC00327,
13569,TNFRSF19,
13570,MIPEP,
13571,C1QTNF9B-AS1,
13572,RP11-307N16.6,
13573,SPATA13,
13574,C1QTNF9,
13575,PARP4,
13576,RNF17,
13577,CENPJ,
13578,PABPC3,
13579,MTMR6,
13580,RP11-271M24.2,
13581,NUP58,
13582,ATP8A2,
13583,SHISA2,
13584,RNF6,
13585,RP11-380N8.7,
13586,CDK8,
13587,WASF3,
13588,GPR12,
13589,USP12,
13590,USP12-AS2,
13591,RPL21,
13592,RASL11A,
13593,GTF3A,
13594,MTIF3,
13595,LNX2,
13596,POLR1D,
13597,ATP5EP2,
13598,FLT3,
13599,PAN3-AS1,
13600,PAN3,
13601,FLT1,
13602,POMP,
13603,SLC46A3,
13604,MTUS2,
13605,SLC7A1,
13606,UBL3,
13607,LINC00544,
13608,LINC00365,
13609,LINC00384,
13610,KATNAL1,
13611,LINC00426,
13612,HMGB1,
13613,USPL1,
13614,ALOX5AP,
13615,TEX26-AS1,
13616,LINC00545,
13617,MEDAG,
13618,HSPH1,
13619,B3GLCT,
13620,FRY-AS1,
13621,FRY,
13622,BRCA2,
13623,N4BP2L1,
13624,N4BP2L2,
13625,PDS5B,
13626,RP11-380B4.3,
13627,KL,
13628,STARD13,
13629,RP11-141M1.3,
13630,RFC3,
13631,RP11-16D22.2,
13632,NBEA,
13633,MAB21L1,
13634,LINC00445,
13635,DCLK1,
13636,SOHLH2,
13637,CCDC169,
13638,SPG20,
13639,SPG20-AS1,
13640,CCNA1,
13641,SERTM1,
13642,RFXAP,
13643,SMAD9,
13644,ALG5,
13645,EXOSC8,
13646,SUPT20H,
13647,CSNK1A1L,
13648,LINC01048,
13649,POSTN,
13650,TRPC4,
13651,RP11-93G5.1,
13652,LINC00571,
13653,UFM1,
13654,FREM2,
13655,PROSER1,
13656,NHLRC3,
13657,LHFP,
13658,COG6,
13659,RP11-427J23.1,
13660,LINC00548,
13661,LINC00598,
13662,FOXO1,
13663,MRPS31,
13664,SLC25A15,
13665,ELF1,
13666,WBP4,
13667,KBTBD6,
13668,RP11-74J13.8,
13669,KBTBD7,
13670,MTRF1,
13671,NAA16,
13672,RGCC,
13673,VWA8,
13674,DGKH,
13675,AKAP11,
13676,TNFSF11,
13677,EPSTI1,
13678,DNAJC15,
13679,ENOX1,
13680,CCDC122,
13681,LACC1,
13682,RP11-65B7.2,
13683,LINC00284,
13684,SMIM2-AS1,
13685,RP11-478K15.6,
13686,SERP2,
13687,TUSC8,
13688,TSC22D1,
13689,TSC22D1-AS1,
13690,RP11-442J21.2,
13691,LINC00330,
13692,NUFIP1,
13693,GPALPP1,
13694,GTF2F2,
13695,TPT1,
13696,RP11-290D2.6,
13697,TPT1-AS1,
13698,RP11-290D2.3,
13699,SLC25A30,
13700,SLC25A30-AS1,
13701,COG3,
13702,LINC01055,
13703,SIAH3,
13704,ZC3H13,
13705,CPB2-AS1,
13706,LCP1,
13707,LRRC63,
13708,KIAA0226L,
13709,LINC01198,
13710,LRCH1,
13711,ESD,
13712,HTR2A,
13713,LINC00444,
13714,LINC00562,
13715,SUCLA2,
13716,NUDT15,
13717,RP11-90M2.5,
13718,MED4,
13719,ITM2B,
13720,LINC00441,
13721,RB1,
13722,RP11-305D15.8,
13723,LPAR6,
13724,RCBTB2,
13725,CYSLTR2,
13726,RP11-156K23.3,
13727,FNDC3A,
13728,CDADC1,
13729,CAB39L,
13730,SETDB2,
13731,PHF11,
13732,RCBTB1,
13733,ARL11,
13734,EBPL,
13735,KPNA3,
13736,SPRYD7,
13737,DLEU2,
13738,TRIM13,
13739,KCNRG,
13740,DLEU1,
13741,DLEU7,
13742,DLEU7-AS1,
13743,RNASEH2B-AS1,
13744,RNASEH2B,
13745,FAM124A,
13746,INTS6,
13747,INTS6-AS1,
13748,WDFY2,
13749,DHRS12,
13750,RP11-327P2.5,
13751,ATP7B,
13752,ALG11,
13753,UTP14C,
13754,NEK5,
13755,NEK3,
13756,THSD1,
13757,VPS36,
13758,RP11-245D16.4,
13759,CKAP2,
13760,HNRNPA1L2,
13761,RP11-93H24.3,
13762,SUGT1,
13763,LECT1,
13764,PCDH8,
13765,OLFM4,
13766,LINC00458,
13767,PCDH17,
13768,DIAPH3,
13769,TDRD3,
13770,PCDH9,
13771,DACH1,
13772,MZT1,
13773,BORA,
13774,DIS3,
13775,PIBF1,
13776,KLF5,
13777,LINC00393,
13778,KLF12,
13779,LINC00402,
13780,TBC1D4,
13781,COMMD6,
13782,UCHL3,
13783,LMO7-AS1,
13784,LMO7,
13785,LMO7DN,
13786,KCTD12,
13787,AC000403.4,
13788,IRG1,
13789,CLN5,
13790,FBXL3,
13791,MYCBP2,
13792,MYCBP2-AS1,
13793,SLAIN1,
13794,EDNRB-AS1,
13795,EDNRB,
13796,RNF219,
13797,RBM26,
13798,RBM26-AS1,
13799,NDFIP2,
13800,LINC01068,
13801,SPRY2,
13802,SLITRK6,
13803,SLITRK5,
13804,GPC6,
13805,DCT,
13806,TGDS,
13807,GPR180,
13808,SOX21-AS1,
13809,ABCC4,
13810,CLDN10,
13811,DZIP1,
13812,DNAJC3-AS1,
13813,DNAJC3,
13814,UGGT2,
13815,HS6ST3,
13816,LINC00359,
13817,OXGR1,
13818,MBNL2,
13819,RAP2A,
13820,IPO5,
13821,FARP1,
13822,STK24,
13823,SLC15A1,
13824,DOCK9,
13825,DOCK9-AS2,
13826,UBAC2-AS1,
13827,UBAC2,
13828,GPR18,
13829,GPR183,
13830,LINC00449,
13831,TM9SF2,
13832,CLYBL,
13833,RP11-12G12.7,
13834,PCCA,
13835,GGACT,
13836,TMTC4,
13837,NALCN,
13838,ITGBL1,
13839,FGF14,
13840,FGF14-AS2,
13841,RP11-29B2.6,
13842,TPP2,
13843,CCDC168,
13844,TEX30,
13845,KDELC1,
13846,BIVM,
13847,ERCC5,
13848,RP11-255P5.3,
13849,LINC00460,
13850,EFNB2,
13851,ARGLU1,
13852,FAM155A,
13853,RP11-346C4.3,
13854,LIG4,
13855,ABHD13,
13856,TNFSF13B,
13857,MYO16,
13858,RP11-54H7.4,
13859,IRS2,
13860,RP11-403A3.3,
13861,COL4A1,
13862,COL4A2,
13863,COL4A2-AS2,
13864,RAB20,
13865,RP11-90L1.8,
13866,CARKD,
13867,CARS2,
13868,ING1,
13869,LINC00346,
13870,ANKRD10,
13871,RP11-365P13.5,
13872,ARHGEF7-AS2,
13873,ARHGEF7,
13874,TEX29,
13875,TUBGCP3,
13876,RP11-88E10.4,
13877,RP11-88E10.5,
13878,ATP11A,
13879,ATP11A-AS1,
13880,MCF2L,
13881,RP11-120K24.3,
13882,MCF2L-AS1,
13883,F7,
13884,F10,
13885,F10-AS1,
13886,PCID2,
13887,CUL4A,
13888,LAMP1,
13889,GRTP1,
13890,GRTP1-AS1,
13891,ADPRHL1,
13892,DCUN1D2,
13893,TMCO3,
13894,TFDP1,
13895,TMEM255B,
13896,GAS6-AS1,
13897,GAS6,
13898,GAS6-AS2,
13899,LINC00565,
13900,RASA3,
13901,CDC16,
13902,UPF3A,
13903,CHAMP1,
13904,CTD-2314B22.1,
13905,AL589743.1,
13906,TTC5,
13907,CTD-2292M16.8,
13908,CCNB1IP1,
13909,RPPH1,
13910,PARP2,
13911,RP11-203M5.2,
13912,TEP1,
13913,KLHL33,
13914,OSGEP,
13915,APEX1,
13916,TMEM55B,
13917,PNP,
13918,RNASE4,
13919,ANG,
13920,RNASE6,
13921,RP11-219E7.1,
13922,RNASE1,
13923,RP11-84C10.2,
13924,RNASE2,
13925,METTL17,
13926,RP11-84C10.4,
13927,SLC39A2,
13928,NDRG2,
13929,TPPP2,
13930,AL161668.5,
13931,ARHGEF40,
13932,ZNF219,
13933,TMEM253,
13934,HNRNPC,
13935,RPGRIP1,
13936,SUPT16H,
13937,RP11-524O1.4,
13938,CHD8,
13939,RAB2B,
13940,TOX4,
13941,METTL3,
13942,SALL2,
13943,TRAV1-1,
13944,TRAV1-2,
13945,TRAV4,
13946,TRAV5,
13947,TRAV6,
13948,TRAV8-1,
13949,TRAV8-2,
13950,TRAV8-3,
13951,TRAV13-1,
13952,TRAV12-2,
13953,TRAV8-4,
13954,TRAV13-2,
13955,TRAV8-6,
13956,TRAV16,
13957,TRAV17,
13958,TRAV19,
13959,TRAV20,
13960,TRAV21,
13961,TRAV22,
13962,TRAV23DV6,
13963,TRDV1,
13964,TRAV26-1,
13965,TRAV27,
13966,TRAV29DV5,
13967,TRAV30,
13968,TRAV34,
13969,TRAV35,
13970,TRAV36DV7,
13971,TRAV38-2DV8,
13972,TRAV39,
13973,TRAV41,
13974,TRDC,
13975,TRDV3,
13976,TRAC,
13977,AE000662.93,
13978,AE000662.92,
13979,DAD1,
13980,ABHD4,
13981,OXA1L,
13982,SLC7A7,
13983,MRPL52,
13984,MMP14,
13985,LRP10,
13986,REM2,
13987,RBM23,
13988,PRMT5-AS1,
13989,PRMT5,
13990,RP11-298I3.1,
13991,HAUS4,
13992,AJUBA,
13993,RP11-298I3.4,
13994,C14orf93,
13995,PSMB5,
13996,CDH24,
13997,ACIN1,
13998,C14orf119,
13999,CEBPE,
14000,SLC7A8,
14001,HOMEZ,
14002,PPP1R3E,
14003,BCL2L2,
14004,PABPN1,
14005,SLC22A17,
14006,EFS,
14007,CMTM5,
14008,NGDN,
14009,ZFHX2,
14010,THTPA,
14011,AP1G2,
14012,RP11-66N24.3,
14013,JPH4,
14014,DHRS2,
14015,DHRS4-AS1,
14016,DHRS4,
14017,DHRS4L2,
14018,LRRC16B,
14019,NRL,
14020,PCK2,
14021,DCAF11,
14022,FITM1,
14023,PSME1,
14024,EMC9,
14025,RP11-468E2.5,
14026,PSME2,
14027,RNF31,
14028,RP11-468E2.4,
14029,IRF9,
14030,REC8,
14031,IPO4,
14032,TM9SF1,
14033,RP11-468E2.10,
14034,CHMP4A,
14035,MDP1,
14036,NEDD8,
14037,GMPR2,
14038,TINF2,
14039,TGM1,
14040,RABGGTA,
14041,DHRS1,
14042,NOP9,
14043,CIDEB,
14044,LTB4R2,
14045,LTB4R,
14046,ADCY4,
14047,RIPK3,
14048,NFATC4,
14049,NYNRIN,
14050,CBLN3,
14051,KHNYN,
14052,SDR39U1,
14053,RP11-80A15.1,
14054,CMA1,
14055,CTSG,
14056,GZMH,
14057,GZMB,
14058,STXBP6,
14059,RP11-314P15.2,
14060,NOVA1,
14061,FOXG1,
14062,LINC01551,
14063,PRKD1,
14064,CTD-2503I6.1,
14065,RP11-1103G16.1,
14066,G2E3,
14067,SCFD1,
14068,COCH,
14069,STRN3,
14070,AP4S1,
14071,HECTD1,
14072,RP11-596D21.1,
14073,HEATR5A,
14074,RP11-176H8.1,
14075,CTD-2213F21.2,
14076,DTD2,
14077,NUBPL,
14078,RP11-187E13.1,
14079,ARHGAP5-AS1,
14080,ARHGAP5,
14081,AKAP6,
14082,NPAS3,
14083,EGLN3,
14084,SPTSSA,
14085,EAPP,
14086,SNX6,
14087,CFL2,
14088,BAZ1A,
14089,RP11-73E17.2,
14090,SRP54,
14091,FAM177A1,
14092,PPP2R3C,
14093,KIAA0391,
14094,PSMA6,
14095,NFKBIA,
14096,RALGAPA1,
14097,RP11-317N8.5,
14098,BRMS1L,
14099,MBIP,
14100,PAX9,
14101,SLC25A21,
14102,SLC25A21-AS1,
14103,MIPOL1,
14104,RP11-356O9.1,
14105,FOXA1,
14106,TTC6,
14107,LINC00517,
14108,SSTR1,
14109,CLEC14A,
14110,SEC23A,
14111,RP11-545M17.1,
14112,GEMIN2,
14113,TRAPPC6B,
14114,RP11-407N17.4,
14115,PNN,
14116,CTAGE5,
14117,RP11-407N17.5,
14118,FBXO33,
14119,RP11-129M6.1,
14120,CTD-2298J14.2,
14121,LRFN5,
14122,C14orf28,
14123,KLHL28,
14124,FAM179B,
14125,PRPF39,
14126,FKBP3,
14127,FANCM,
14128,MIS18BP1,
14129,RP11-454K7.3,
14130,RPL10L,
14131,MDGA2,
14132,LINC00648,
14133,RPS29,
14134,LRR1,
14135,RPL36AL,
14136,MGAT2,
14137,RP11-649E7.5,
14138,DNAAF2,
14139,POLE2,
14140,KLHDC1,
14141,KLHDC2,
14142,NEMF,
14143,RP11-596C23.6,
14144,RP11-596C23.2,
14145,ARF6,
14146,LINC01588,
14147,VCPKMT,
14148,SOS2,
14149,L2HGDH,
14150,ATP5S,
14151,RP11-247L20.4,
14152,CDKL1,
14153,MAP4K5,
14154,ATL1,
14155,SAV1,
14156,NIN,
14157,PYGL,
14158,ABHD12B,
14159,RP11-218E20.3,
14160,TRIM9,
14161,TMX1,
14162,LINC00519,
14163,LINC00640,
14164,FRMD6,
14165,RP11-102G14.1,
14166,FRMD6-AS1,
14167,GNG2,
14168,RP11-463J10.3,
14169,C14orf166,
14170,NID2,
14171,PTGDR,
14172,PTGER2,
14173,TXNDC16,
14174,GPR137C,
14175,ERO1A,
14176,RP11-841O20.2,
14177,PSMC6,
14178,STYX,
14179,GNPNAT1,
14180,RP11-589M4.1,
14181,FERMT2,
14182,DDHD1,
14183,RP11-547D23.1,
14184,BMP4,
14185,CDKN3,
14186,CNIH1,
14187,GMFB,
14188,CGRRF1,
14189,SAMD4A,
14190,GCH1,
14191,WDHD1,
14192,SOCS4,
14193,MAPK1IP1L,
14194,LGALS3,
14195,DLGAP5,
14196,RP11-665C16.6,
14197,FBXO34,
14198,ATG14,
14199,KTN1-AS1,
14200,KTN1,
14201,LINC00520,
14202,CTD-2588E21.1,
14203,PELI2,
14204,RP11-930O11.3,
14205,TMEM260,
14206,RP11-108M12.3,
14207,EXOC5,
14208,AP5M1,
14209,NAA30,
14210,C14orf105,
14211,C14orf37,
14212,ACTR10,
14213,PSMA3,
14214,PSMA3-AS1,
14215,ARID4A,
14216,TOMM20L,
14217,TIMM9,
14218,KIAA0586,
14219,DACT1,
14220,DAAM1,
14221,GPR135,
14222,L3HYPDH,
14223,JKAMP,
14224,RTN1,
14225,RP11-16B13.1,
14226,PCNXL4,
14227,DHRS7,
14228,CTD-2184C24.2,
14229,PPM1A,
14230,C14orf39,
14231,SIX1,
14232,SIX4,
14233,MNAT1,
14234,TRMT5,
14235,SLC38A6,
14236,PRKCH,
14237,TMEM30B,
14238,RP11-902B17.1,
14239,RP11-47I22.2,
14240,FLJ22447,
14241,HIF1A,
14242,HIF1A-AS2,
14243,SNAPC1,
14244,LINC00643,
14245,KCNH5,
14246,RHOJ,
14247,PPP2R5E,
14248,CTD-2302E22.4,
14249,WDR89,
14250,CTD-2302E22.6,
14251,SGPP1,
14252,SYNE2,
14253,ESR2,
14254,RP11-544I20.2,
14255,MTHFD1,
14256,CTD-2555O16.2,
14257,CTD-2555O16.4,
14258,ZBTB25,
14259,AKAP5,
14260,ZBTB1,
14261,HSPA2,
14262,PPP1R36,
14263,PLEKHG3,
14264,SPTB,
14265,CHURC1,
14266,CHURC1-FNTB,
14267,GPX2,
14268,RAB15,
14269,FNTB,
14270,RP11-840I19.5,
14271,MAX,
14272,CTD-2509G16.5,
14273,FUT8,
14274,FUT8-AS1,
14275,RP11-72M17.1,
14276,GPHN,
14277,FAM71D,
14278,MPP5,
14279,ATP6V1D,
14280,EIF2S1,
14281,PLEK2,
14282,TMEM229B,
14283,PLEKHH1,
14284,PIGH,
14285,ARG2,
14286,VTI1B,
14287,RDH11,
14288,ZFYVE26,
14289,RAD51B,
14290,CTD-2566J3.1,
14291,CTD-2325P2.4,
14292,ZFP36L1,
14293,ACTN1,
14294,ACTN1-AS1,
14295,DCAF5,
14296,RP11-817G13.3,
14297,RP11-363J20.1,
14298,EXD2,
14299,RP11-363J20.2,
14300,GALNT16,
14301,ERH,
14302,SLC39A9,
14303,PLEKHD1,
14304,SUSD6,
14305,SRSF5,
14306,SLC10A1,
14307,SMOC1,
14308,SLC8A3,
14309,COX16,
14310,SYNJ2BP-COX16,
14311,SYNJ2BP,
14312,ADAM20P1,
14313,ADAM20,
14314,MED6,
14315,CTD-2540L5.6,
14316,TTC9,
14317,MAP3K9,
14318,RP6-65G23.3,
14319,RP6-65G23.5,
14320,RP1-292L20.3,
14321,PCNX,
14322,RP6-91H8.3,
14323,RP6-91H8.5,
14324,RP1-261D10.2,
14325,SIPA1L1,
14326,RGS6,
14327,AC005477.1,
14328,DPF3,
14329,DCAF4,
14330,ZFYVE1,
14331,RP11-109N23.4,
14332,RBM25,
14333,PSEN1,
14334,PAPLN,
14335,RP4-647C14.2,
14336,RP4-647C14.3,
14337,NUMB,
14338,HEATR4,
14339,C14orf169,
14340,ACOT1,
14341,ACOT2,
14342,ACOT4,
14343,RP3-414A15.10,
14344,DNAL1,
14345,PNMA1,
14346,ELMSAN1,
14347,RP5-1021I20.1,
14348,RP5-1021I20.2,
14349,PTGR2,
14350,RP5-1021I20.4,
14351,RP5-1021I20.8,
14352,ZNF410,
14353,RP5-1021I20.5,
14354,FAM161B,
14355,COQ6,
14356,ENTPD5,
14357,AC005480.1,
14358,BBOF1,
14359,ALDH6A1,
14360,LIN52,
14361,ABCD4,
14362,RP3-449M8.9,
14363,NPC2,
14364,ISCA2,
14365,LTBP2,
14366,AREL1,
14367,FCF1,
14368,YLPM1,
14369,PROX2,
14370,DLST,
14371,RPS6KL1,
14372,PGF,
14373,EIF2B2,
14374,RP11-950C14.3,
14375,MLH3,
14376,ACYP1,
14377,ZC2HC1C,
14378,NEK9,
14379,RP11-950C14.7,
14380,TMED10,
14381,CTD-3075F15.1,
14382,RP11-293M10.1,
14383,FOS,
14384,LINC01220,
14385,RP11-293M10.6,
14386,JDP2,
14387,BATF,
14388,FLVCR2,
14389,TTLL5,
14390,C14orf1,
14391,IFT43,
14392,TGFB3,
14393,GPATCH2L,
14394,ESRRB,
14395,RP11-187O7.3,
14396,RP11-99E15.2,
14397,VASH1,
14398,RP11-488C13.5,
14399,ANGEL1,
14400,IRF2BPL,
14401,RP11-7F17.8,
14402,RP11-7F17.5,
14403,RP11-7F17.3,
14404,CIPC,
14405,TMEM63C,
14406,POMT2,
14407,GSTZ1,
14408,TMED8,
14409,SAMD15,
14410,NOXRED1,
14411,VIPAS39,
14412,AHSA1,
14413,SPTLC2,
14414,ALKBH1,
14415,SLIRP,
14416,SNW1,
14417,C14orf178,
14418,ADCK1,
14419,NRXN3,
14420,DIO2,
14421,CEP128,
14422,TSHR,
14423,GTF2A1,
14424,CTD-2506P8.6,
14425,STON2,
14426,RP11-299L17.3,
14427,SEL1L,
14428,RP11-497E19.1,
14429,FLRT2,
14430,CTD-2341M24.1,
14431,RP11-1152H15.1,
14432,GALC,
14433,GPR65,
14434,LINC01146,
14435,SPATA7,
14436,PTPN21,
14437,RP11-507K2.3,
14438,ZC3H14,
14439,EML5,
14440,RP11-976B16.1,
14441,TTC8,
14442,FOXN3,
14443,FOXN3-AS1,
14444,RP11-944C7.1,
14445,EFCAB11,
14446,TDP1,
14447,KCNK13,
14448,PSMC1,
14449,NRDE2,
14450,RP11-471B22.3,
14451,CALM1,
14452,TTC7B,
14453,CTD-3035D6.2,
14454,RPS6KA5,
14455,C14orf159,
14456,GPR68,
14457,CTD-2547L24.4,
14458,CCDC88C,
14459,PPP4R3A,
14460,CATSPERB,
14461,TC2N,
14462,FBLN5,
14463,TRIP11,
14464,ATXN3,
14465,NDUFB1,
14466,CPSF2,
14467,SLC24A4,
14468,RIN3,
14469,LGMN,
14470,GOLGA5,
14471,CHGA,
14472,ITPK1,
14473,ITPK1-AS1,
14474,MOAP1,
14475,TMEM251,
14476,C14orf142,
14477,UBR7,
14478,BTBD7,
14479,UNC79,
14480,COX8C,
14481,PRIMA1,
14482,FAM181A,
14483,ASB2,
14484,OTUB2,
14485,DDX24,
14486,IFI27L1,
14487,IFI27,
14488,IFI27L2,
14489,SERPINA1,
14490,SERPINA11,
14491,SERPINA9,
14492,SERPINA5,
14493,SERPINA3,
14494,SERPINA3.1,
14495,GSC,
14496,DICER1,
14497,DICER1-AS1,
14498,CLMN,
14499,SYNE3,
14500,RP11-1070N10.3,
14501,SNHG10,
14502,GLRX5,
14503,TCL1B,
14504,TCL1A,
14505,RP11-164H13.1,
14506,C14orf132,
14507,BDKRB2,
14508,BDKRB1,
14509,ATG2B,
14510,GSKIP,
14511,AK7,
14512,RP11-872J21.3,
14513,PAPOLA,
14514,RP11-433J8.1,
14515,VRK1,
14516,LINC00618,
14517,LINC01550,
14518,RP11-61O1.2,
14519,BCL11B,
14520,SETD3,
14521,CCNK,
14522,CCDC85C,
14523,RP11-543C4.1,
14524,HHIPL1,
14525,CYP46A1,
14526,EML1,
14527,EVL,
14528,DEGS2,
14529,YY1,
14530,SLC25A29,
14531,RP11-638I2.6,
14532,WARS,
14533,WDR25,
14534,BEGAIN,
14535,DLK1,
14536,MEG3,
14537,MEG8,
14538,SNHG23,
14539,AL132709.8,
14540,SNHG24,
14541,MEG9,
14542,RP11-8L8.2,
14543,DIO3OS,
14544,DIO3,
14545,LINC00239,
14546,PPP2R5C,
14547,CTD-2017C7.2,
14548,CTD-2017C7.1,
14549,RP11-1017G21.5,
14550,RP11-1017G21.6,
14551,DYNC1H1,
14552,RP11-1017G21.4,
14553,HSP90AA1,
14554,WDR20,
14555,MOK,
14556,ZNF839,
14557,CINP,
14558,TECPR2,
14559,ANKRD9,
14560,CTD-2555C10.3,
14561,RCOR1,
14562,TRAF3,
14563,AMN,
14564,CDC42BPB,
14565,RP11-736N17.11,
14566,EXOC3L4,
14567,LINC00677,
14568,TNFAIP2,
14569,LINC00605,
14570,RP11-736N17.10,
14571,RP11-45P15.4,
14572,EIF5,
14573,MARK3,
14574,CKB,
14575,RP11-600F24.7,
14576,TRMT61A,
14577,BAG5,
14578,KLC1,
14579,APOPT1,
14580,RP11-894P9.1,
14581,RP11-73M18.10,
14582,XRCC3,
14583,ZFYVE21,
14584,PPP1R13B,
14585,LINC00637,
14586,C14orf2,
14587,TDRD9,
14588,ASPG,
14589,KIF26A,
14590,RP11-260M19.2,
14591,RP11-982M15.7,
14592,RP11-982M15.8,
14593,INF2,
14594,ADSSL1,
14595,SIVA1,
14596,AKT1,
14597,ZBTB42,
14598,LINC00638,
14599,CTD-3051D23.4,
14600,CEP170B,
14601,PLD4,
14602,AHNAK2,
14603,C14orf79,
14604,CDCA4,
14605,GPR132,
